source	target	edge_score	max_head_layer_score	top_head_layers
MAL	GMPR	0.0384323894977569	0.1689453125	"[{""layer"": 5, ""head"": 7, ""score"": 0.1689453125}, {""layer"": 4, ""head"": 5, ""score"": 0.138916015625}, {""layer"": 7, ""head"": 0, ""score"": 0.109619140625}, {""layer"": 6, ""head"": 3, ""score"": 0.0894775390625}, {""layer"": 3, ""head"": 2, ""score"": 0.08111572265625}]"
MAL	RP11-1299A16.3	0.0383466146886348	0.2093505859375	"[{""layer"": 10, ""head"": 3, ""score"": 0.2093505859375}, {""layer"": 5, ""head"": 0, ""score"": 0.1446533203125}, {""layer"": 4, ""head"": 6, ""score"": 0.1373291015625}, {""layer"": 10, ""head"": 7, ""score"": 0.119384765625}, {""layer"": 2, ""head"": 0, ""score"": 0.1185302734375}]"
LYL1	CEACAM8	0.0383432433009147	0.24658203125	"[{""layer"": 1, ""head"": 4, ""score"": 0.24658203125}, {""layer"": 2, ""head"": 0, ""score"": 0.1295166015625}, {""layer"": 8, ""head"": 0, ""score"": 0.10491943359375}, {""layer"": 1, ""head"": 7, ""score"": 0.102783203125}, {""layer"": 6, ""head"": 4, ""score"": 0.095947265625}]"
LYL1	TMEM242-DT	0.0383135415613651	0.224365234375	"[{""layer"": 1, ""head"": 7, ""score"": 0.224365234375}, {""layer"": 2, ""head"": 2, ""score"": 0.1939697265625}, {""layer"": 3, ""head"": 3, ""score"": 0.08892822265625}, {""layer"": 1, ""head"": 4, ""score"": 0.084716796875}, {""layer"": 3, ""head"": 0, ""score"": 0.080078125}]"
MAL	IGF2R	0.0382251286506652	0.17828125	"[{""layer"": 0, ""head"": 4, ""score"": 0.17828125}, {""layer"": 9, ""head"": 5, ""score"": 0.118359375}, {""layer"": 9, ""head"": 3, ""score"": 0.0825}, {""layer"": 10, ""head"": 3, ""score"": 0.078125}, {""layer"": 8, ""head"": 7, ""score"": 0.07765625}]"
GATA1	LINC02318	0.0381676293909549	0.20263671875	"[{""layer"": 1, ""head"": 3, ""score"": 0.20263671875}, {""layer"": 1, ""head"": 7, ""score"": 0.1632080078125}, {""layer"": 2, ""head"": 2, ""score"": 0.1236572265625}, {""layer"": 5, ""head"": 5, ""score"": 0.1124267578125}, {""layer"": 2, ""head"": 0, ""score"": 0.0989990234375}]"
NCOA4	IL7R	0.0380883790828563	0.29716435185185186	"[{""layer"": 0, ""head"": 5, ""score"": 0.29716435185185186}, {""layer"": 1, ""head"": 0, ""score"": 0.2131076388888889}, {""layer"": 0, ""head"": 3, ""score"": 0.1574074074074074}, {""layer"": 0, ""head"": 7, ""score"": 0.08246527777777778}, {""layer"": 10, ""head"": 5, ""score"": 0.0787037037037037}]"
ANKRD1	IL1R2	0.0380443595349788	0.207275390625	"[{""layer"": 5, ""head"": 5, ""score"": 0.207275390625}, {""layer"": 7, ""head"": 5, ""score"": 0.10797119140625}, {""layer"": 8, ""head"": 0, ""score"": 0.09381103515625}, {""layer"": 4, ""head"": 0, ""score"": 0.09100341796875}, {""layer"": 10, ""head"": 4, ""score"": 0.0869140625}]"
MAL	SLC2A1	0.0379730835556983	0.10660807291666667	"[{""layer"": 11, ""head"": 1, ""score"": 0.10660807291666667}, {""layer"": 11, ""head"": 3, ""score"": 0.09464518229166667}, {""layer"": 2, ""head"": 1, ""score"": 0.08544921875}, {""layer"": 4, ""head"": 0, ""score"": 0.08512369791666667}, {""layer"": 10, ""head"": 5, ""score"": 0.08011881510416667}]"
NCOA4	CYP3A4	0.0379275679588317	0.273193359375	"[{""layer"": 0, ""head"": 7, ""score"": 0.273193359375}, {""layer"": 1, ""head"": 4, ""score"": 0.10931396484375}, {""layer"": 7, ""head"": 0, ""score"": 0.10479736328125}, {""layer"": 1, ""head"": 6, ""score"": 0.09222412109375}, {""layer"": 10, ""head"": 4, ""score"": 0.09185791015625}]"
GATA1	LYZ	0.0379014909267425	0.3037109375	"[{""layer"": 0, ""head"": 6, ""score"": 0.3037109375}, {""layer"": 5, ""head"": 5, ""score"": 0.123291015625}, {""layer"": 10, ""head"": 4, ""score"": 0.1151123046875}, {""layer"": 2, ""head"": 0, ""score"": 0.09033203125}, {""layer"": 5, ""head"": 7, ""score"": 0.0885009765625}]"
MAL	PLEK2	0.0378354303538799	0.19921875	"[{""layer"": 1, ""head"": 3, ""score"": 0.19921875}, {""layer"": 1, ""head"": 5, ""score"": 0.164794921875}, {""layer"": 1, ""head"": 2, ""score"": 0.1488037109375}, {""layer"": 1, ""head"": 7, ""score"": 0.146240234375}, {""layer"": 2, ""head"": 2, ""score"": 0.1363525390625}]"
LYL1	IL7R	0.0378290675580501	0.1959228515625	"[{""layer"": 0, ""head"": 6, ""score"": 0.1959228515625}, {""layer"": 0, ""head"": 5, ""score"": 0.1671142578125}, {""layer"": 4, ""head"": 0, ""score"": 0.1622314453125}, {""layer"": 2, ""head"": 5, ""score"": 0.09478759765625}, {""layer"": 3, ""head"": 3, ""score"": 0.08746337890625}]"
SOX6	TSPAN5	0.0378258675336837	0.2763671875	"[{""layer"": 2, ""head"": 3, ""score"": 0.2763671875}, {""layer"": 10, ""head"": 7, ""score"": 0.240234375}, {""layer"": 0, ""head"": 4, ""score"": 0.18720703125}, {""layer"": 8, ""head"": 2, ""score"": 0.13046875}, {""layer"": 7, ""head"": 2, ""score"": 0.1177734375}]"
NCOA4	KLK3	0.037793505936861	0.151611328125	"[{""layer"": 0, ""head"": 6, ""score"": 0.151611328125}, {""layer"": 8, ""head"": 4, ""score"": 0.096923828125}, {""layer"": 0, ""head"": 4, ""score"": 0.09686279296875}, {""layer"": 0, ""head"": 3, ""score"": 0.0947265625}, {""layer"": 1, ""head"": 5, ""score"": 0.0853271484375}]"
MAL	BNIP3L	0.0377480288346608	0.3897569444444444	"[{""layer"": 0, ""head"": 4, ""score"": 0.3897569444444444}, {""layer"": 9, ""head"": 5, ""score"": 0.16569010416666666}, {""layer"": 10, ""head"": 7, ""score"": 0.13585069444444445}, {""layer"": 10, ""head"": 0, ""score"": 0.1123046875}, {""layer"": 9, ""head"": 3, ""score"": 0.08827039930555555}]"
MXI1	TENT5C	0.037716019898653	0.384765625	"[{""layer"": 0, ""head"": 5, ""score"": 0.384765625}, {""layer"": 0, ""head"": 7, ""score"": 0.26708984375}, {""layer"": 2, ""head"": 6, ""score"": 0.15283203125}, {""layer"": 1, ""head"": 4, ""score"": 0.09906005859375}, {""layer"": 10, ""head"": 4, ""score"": 0.09271240234375}]"
LYL1	JCHAIN	0.0377158549698916	0.24786931818181818	"[{""layer"": 2, ""head"": 5, ""score"": 0.24786931818181818}, {""layer"": 9, ""head"": 4, ""score"": 0.13609730113636365}, {""layer"": 4, ""head"": 3, ""score"": 0.11922940340909091}, {""layer"": 5, ""head"": 5, ""score"": 0.11887428977272728}, {""layer"": 10, ""head"": 4, ""score"": 0.10475852272727272}]"
MAL	SLC25A39	0.0377140778761643	0.09112079326923077	"[{""layer"": 1, ""head"": 3, ""score"": 0.09112079326923077}, {""layer"": 0, ""head"": 7, ""score"": 0.08864182692307693}, {""layer"": 2, ""head"": 2, ""score"": 0.08526141826923077}, {""layer"": 11, ""head"": 1, ""score"": 0.08458533653846154}, {""layer"": 11, ""head"": 2, ""score"": 0.0771484375}]"
LYL1	IGLV1-47	0.0377127043902874	0.140380859375	"[{""layer"": 0, ""head"": 3, ""score"": 0.140380859375}, {""layer"": 7, ""head"": 4, ""score"": 0.09844970703125}, {""layer"": 9, ""head"": 0, ""score"": 0.08349609375}, {""layer"": 9, ""head"": 2, ""score"": 0.08233642578125}, {""layer"": 9, ""head"": 3, ""score"": 0.07763671875}]"
LYL1	IGKV3-20	0.0376970879733562	0.18603515625	"[{""layer"": 0, ""head"": 4, ""score"": 0.18603515625}, {""layer"": 11, ""head"": 6, ""score"": 0.10577392578125}, {""layer"": 3, ""head"": 6, ""score"": 0.104736328125}, {""layer"": 8, ""head"": 4, ""score"": 0.08837890625}, {""layer"": 11, ""head"": 0, ""score"": 0.0792236328125}]"
MXI1	MZB1	0.0376873476938767	0.1395596590909091	"[{""layer"": 1, ""head"": 1, ""score"": 0.1395596590909091}, {""layer"": 1, ""head"": 5, ""score"": 0.13316761363636365}, {""layer"": 0, ""head"": 7, ""score"": 0.12064985795454546}, {""layer"": 1, ""head"": 0, ""score"": 0.09969815340909091}, {""layer"": 2, ""head"": 1, ""score"": 0.09508167613636363}]"
LYL1	IGKV1-5	0.0376528687775135	0.12066650390625	"[{""layer"": 9, ""head"": 5, ""score"": 0.12066650390625}, {""layer"": 10, ""head"": 0, ""score"": 0.11712646484375}, {""layer"": 2, ""head"": 6, ""score"": 0.092041015625}, {""layer"": 9, ""head"": 2, ""score"": 0.0831298828125}, {""layer"": 3, ""head"": 6, ""score"": 0.080322265625}]"
NEUROD1	TUSC7	0.0376010090112686	0.2469482421875	"[{""layer"": 1, ""head"": 4, ""score"": 0.2469482421875}, {""layer"": 10, ""head"": 4, ""score"": 0.20849609375}, {""layer"": 11, ""head"": 5, ""score"": 0.1883544921875}, {""layer"": 9, ""head"": 1, ""score"": 0.135498046875}, {""layer"": 0, ""head"": 1, ""score"": 0.127685546875}]"
NCOA4	RP11-15E1.5	0.0375505983829498	0.150390625	"[{""layer"": 0, ""head"": 3, ""score"": 0.150390625}, {""layer"": 5, ""head"": 6, ""score"": 0.1259765625}, {""layer"": 10, ""head"": 1, ""score"": 0.12060546875}, {""layer"": 0, ""head"": 7, ""score"": 0.119140625}, {""layer"": 1, ""head"": 7, ""score"": 0.1141357421875}]"
LYL1	IGHG4	0.0375269725918769	0.13175455729166666	"[{""layer"": 2, ""head"": 5, ""score"": 0.13175455729166666}, {""layer"": 5, ""head"": 5, ""score"": 0.124267578125}, {""layer"": 11, ""head"": 1, ""score"": 0.0927734375}, {""layer"": 3, ""head"": 0, ""score"": 0.08247884114583333}, {""layer"": 3, ""head"": 1, ""score"": 0.08170572916666667}]"
MAL	APOA1	0.0374942906200885	0.1329345703125	"[{""layer"": 8, ""head"": 0, ""score"": 0.1329345703125}, {""layer"": 1, ""head"": 3, ""score"": 0.1292724609375}, {""layer"": 1, ""head"": 6, ""score"": 0.1280517578125}, {""layer"": 0, ""head"": 7, ""score"": 0.1102294921875}, {""layer"": 1, ""head"": 2, ""score"": 0.10870361328125}]"
NCOA4	TUSC7	0.0374563448131084	0.46142578125	"[{""layer"": 0, ""head"": 1, ""score"": 0.46142578125}, {""layer"": 11, ""head"": 5, ""score"": 0.18115234375}, {""layer"": 10, ""head"": 2, ""score"": 0.168701171875}, {""layer"": 10, ""head"": 3, ""score"": 0.157958984375}, {""layer"": 9, ""head"": 1, ""score"": 0.1466064453125}]"
MAL	KLC3	0.0373722352087497	0.268798828125	"[{""layer"": 0, ""head"": 7, ""score"": 0.268798828125}, {""layer"": 8, ""head"": 0, ""score"": 0.1956787109375}, {""layer"": 1, ""head"": 6, ""score"": 0.177001953125}, {""layer"": 1, ""head"": 2, ""score"": 0.1368408203125}, {""layer"": 2, ""head"": 6, ""score"": 0.1322021484375}]"
NCOA4	RP11-439C15.4	0.0372677855193614	0.148193359375	"[{""layer"": 0, ""head"": 5, ""score"": 0.148193359375}, {""layer"": 2, ""head"": 2, ""score"": 0.1396484375}, {""layer"": 8, ""head"": 0, ""score"": 0.102294921875}, {""layer"": 1, ""head"": 2, ""score"": 0.0948486328125}, {""layer"": 10, ""head"": 4, ""score"": 0.09063720703125}]"
PBX1	CTD-2272D18.1	0.0372312702238559	0.129150390625	"[{""layer"": 7, ""head"": 5, ""score"": 0.129150390625}, {""layer"": 9, ""head"": 6, ""score"": 0.128662109375}, {""layer"": 9, ""head"": 5, ""score"": 0.12103271484375}, {""layer"": 10, ""head"": 3, ""score"": 0.10797119140625}, {""layer"": 6, ""head"": 5, ""score"": 0.10675048828125}]"
MXI1	SNORD71	0.0372249744832515	0.09893798828125	"[{""layer"": 3, ""head"": 6, ""score"": 0.09893798828125}, {""layer"": 9, ""head"": 0, ""score"": 0.08203125}, {""layer"": 11, ""head"": 4, ""score"": 0.0787353515625}, {""layer"": 10, ""head"": 1, ""score"": 0.07769775390625}, {""layer"": 6, ""head"": 7, ""score"": 0.0728759765625}]"
MXI1	OR10AH1P	0.0371857695281505	0.248046875	"[{""layer"": 0, ""head"": 7, ""score"": 0.248046875}, {""layer"": 1, ""head"": 0, ""score"": 0.1162109375}, {""layer"": 1, ""head"": 4, ""score"": 0.08856201171875}, {""layer"": 1, ""head"": 2, ""score"": 0.08685302734375}, {""layer"": 1, ""head"": 6, ""score"": 0.081787109375}]"
MAL	IGHA2	0.0371678359806537	0.1195068359375	"[{""layer"": 4, ""head"": 3, ""score"": 0.1195068359375}, {""layer"": 0, ""head"": 3, ""score"": 0.115234375}, {""layer"": 6, ""head"": 4, ""score"": 0.109130859375}, {""layer"": 3, ""head"": 5, ""score"": 0.08819580078125}, {""layer"": 9, ""head"": 5, ""score"": 0.08392333984375}]"
PBX1	TPSB2	0.0371665315968649	0.17340959821428573	"[{""layer"": 7, ""head"": 0, ""score"": 0.17340959821428573}, {""layer"": 1, ""head"": 6, ""score"": 0.12046595982142858}, {""layer"": 8, ""head"": 4, ""score"": 0.11572265625}, {""layer"": 2, ""head"": 2, ""score"": 0.10100446428571429}, {""layer"": 3, ""head"": 0, ""score"": 0.08433314732142858}]"
MAL	IGHG1	0.0371568016707897	0.32763671875	"[{""layer"": 0, ""head"": 7, ""score"": 0.32763671875}, {""layer"": 1, ""head"": 1, ""score"": 0.12261962890625}, {""layer"": 1, ""head"": 2, ""score"": 0.091064453125}, {""layer"": 1, ""head"": 6, ""score"": 0.08978271484375}, {""layer"": 2, ""head"": 0, ""score"": 0.08709716796875}]"
MAL	BAG1	0.0369985912527356	0.12374441964285714	"[{""layer"": 0, ""head"": 7, ""score"": 0.12374441964285714}, {""layer"": 8, ""head"": 0, ""score"": 0.10986328125}, {""layer"": 11, ""head"": 0, ""score"": 0.09256417410714286}, {""layer"": 2, ""head"": 1, ""score"": 0.09005301339285714}, {""layer"": 9, ""head"": 1, ""score"": 0.06971958705357142}]"
SOX6	IGLV6-57	0.0369532294571399	0.10919189453125	"[{""layer"": 4, ""head"": 7, ""score"": 0.10919189453125}, {""layer"": 11, ""head"": 7, ""score"": 0.080810546875}, {""layer"": 6, ""head"": 1, ""score"": 0.072509765625}, {""layer"": 3, ""head"": 4, ""score"": 0.07135009765625}, {""layer"": 1, ""head"": 3, ""score"": 0.0711669921875}]"
MXI1	RBM38	0.0369021365808886	0.12191133720930232	"[{""layer"": 1, ""head"": 5, ""score"": 0.12191133720930232}, {""layer"": 0, ""head"": 7, ""score"": 0.109375}, {""layer"": 3, ""head"": 1, ""score"": 0.10174418604651163}, {""layer"": 2, ""head"": 2, ""score"": 0.09711119186046512}, {""layer"": 3, ""head"": 3, ""score"": 0.08416606104651163}]"
LYL1	IGHG2	0.0368860406535012	0.12283761160714286	"[{""layer"": 9, ""head"": 4, ""score"": 0.12283761160714286}, {""layer"": 11, ""head"": 3, ""score"": 0.11607142857142858}, {""layer"": 1, ""head"": 7, ""score"": 0.10470145089285714}, {""layer"": 5, ""head"": 0, ""score"": 0.09591238839285714}, {""layer"": 10, ""head"": 4, ""score"": 0.08726283482142858}]"
NFE2	S100P	0.0367279648780822	0.16234375	"[{""layer"": 1, ""head"": 7, ""score"": 0.16234375}, {""layer"": 2, ""head"": 0, ""score"": 0.142109375}, {""layer"": 1, ""head"": 4, ""score"": 0.134375}, {""layer"": 1, ""head"": 6, ""score"": 0.133359375}, {""layer"": 1, ""head"": 2, ""score"": 0.111796875}]"
MAL	GUK1	0.0366486524924253	0.1424278846153846	"[{""layer"": 0, ""head"": 0, ""score"": 0.1424278846153846}, {""layer"": 9, ""head"": 2, ""score"": 0.07727363782051282}, {""layer"": 9, ""head"": 4, ""score"": 0.07682291666666667}, {""layer"": 8, ""head"": 6, ""score"": 0.07602163461538461}, {""layer"": 4, ""head"": 0, ""score"": 0.07101362179487179}]"
NCOA4	RNU6-1092P	0.03661585226655	0.156005859375	"[{""layer"": 10, ""head"": 1, ""score"": 0.156005859375}, {""layer"": 9, ""head"": 5, ""score"": 0.1287841796875}, {""layer"": 8, ""head"": 6, ""score"": 0.111083984375}, {""layer"": 7, ""head"": 6, ""score"": 0.09600830078125}, {""layer"": 10, ""head"": 0, ""score"": 0.09417724609375}]"
MAL	TALDO1	0.0365802383422851	0.14671875	"[{""layer"": 0, ""head"": 0, ""score"": 0.14671875}, {""layer"": 11, ""head"": 1, ""score"": 0.123125}, {""layer"": 11, ""head"": 3, ""score"": 0.09421875}, {""layer"": 11, ""head"": 5, ""score"": 0.086328125}, {""layer"": 2, ""head"": 3, ""score"": 0.082890625}]"
FOXA1	IGLC3	0.0365521311759948	0.11822509765625	"[{""layer"": 10, ""head"": 4, ""score"": 0.11822509765625}, {""layer"": 5, ""head"": 0, ""score"": 0.10699462890625}, {""layer"": 6, ""head"": 7, ""score"": 0.10565185546875}, {""layer"": 9, ""head"": 4, ""score"": 0.08837890625}, {""layer"": 0, ""head"": 5, ""score"": 0.08544921875}]"
PBX1	CTSG	0.0365460887551307	0.07232666015625	"[{""layer"": 7, ""head"": 1, ""score"": 0.07232666015625}, {""layer"": 8, ""head"": 0, ""score"": 0.07196044921875}, {""layer"": 9, ""head"": 1, ""score"": 0.07171630859375}, {""layer"": 4, ""head"": 6, ""score"": 0.06689453125}, {""layer"": 0, ""head"": 4, ""score"": 0.066650390625}]"
TAL1	TMEM242-DT	0.0364495702087879	0.21630859375	"[{""layer"": 1, ""head"": 7, ""score"": 0.21630859375}, {""layer"": 2, ""head"": 2, ""score"": 0.1378173828125}, {""layer"": 4, ""head"": 3, ""score"": 0.09039306640625}, {""layer"": 11, ""head"": 0, ""score"": 0.080322265625}, {""layer"": 1, ""head"": 6, ""score"": 0.07659912109375}]"
MXI1	CCL20	0.0364474147558212	0.18681640625	"[{""layer"": 0, ""head"": 7, ""score"": 0.18681640625}, {""layer"": 7, ""head"": 0, ""score"": 0.127734375}, {""layer"": 1, ""head"": 1, ""score"": 0.0951171875}, {""layer"": 1, ""head"": 5, ""score"": 0.093408203125}, {""layer"": 6, ""head"": 6, ""score"": 0.086474609375}]"
TAL1	TPSAB1	0.0362561667958895	0.16796875	"[{""layer"": 1, ""head"": 4, ""score"": 0.16796875}, {""layer"": 1, ""head"": 7, ""score"": 0.08650716145833333}, {""layer"": 3, ""head"": 3, ""score"": 0.085205078125}, {""layer"": 3, ""head"": 0, ""score"": 0.08089192708333333}, {""layer"": 7, ""head"": 7, ""score"": 0.08040364583333333}]"
MAL	BPGM	0.0362418194611867	0.1831597222222222	"[{""layer"": 8, ""head"": 0, ""score"": 0.1831597222222222}, {""layer"": 0, ""head"": 6, ""score"": 0.09564887152777778}, {""layer"": 1, ""head"": 4, ""score"": 0.0832248263888889}, {""layer"": 2, ""head"": 0, ""score"": 0.0810546875}, {""layer"": 5, ""head"": 5, ""score"": 0.07524956597222222}]"
MXI1	RP11-826N14.1	0.0362376980483531	0.2171630859375	"[{""layer"": 0, ""head"": 5, ""score"": 0.2171630859375}, {""layer"": 0, ""head"": 1, ""score"": 0.2037353515625}, {""layer"": 0, ""head"": 7, ""score"": 0.1907958984375}, {""layer"": 1, ""head"": 4, ""score"": 0.1519775390625}, {""layer"": 6, ""head"": 0, ""score"": 0.130615234375}]"
TAL1	IGHG3	0.0362031795084476	0.1763916015625	"[{""layer"": 1, ""head"": 7, ""score"": 0.1763916015625}, {""layer"": 1, ""head"": 1, ""score"": 0.1387939453125}, {""layer"": 1, ""head"": 6, ""score"": 0.07757568359375}, {""layer"": 1, ""head"": 2, ""score"": 0.0762939453125}, {""layer"": 8, ""head"": 4, ""score"": 0.0699462890625}]"
MXI1	IGKV3-20	0.0361984570821126	0.22835286458333334	"[{""layer"": 0, ""head"": 6, ""score"": 0.22835286458333334}, {""layer"": 11, ""head"": 6, ""score"": 0.10953776041666667}, {""layer"": 9, ""head"": 7, ""score"": 0.0797119140625}, {""layer"": 4, ""head"": 6, ""score"": 0.07584635416666667}, {""layer"": 3, ""head"": 3, ""score"": 0.07120768229166667}]"
SOX6	S100P	0.0361886978149414	0.15068359375	"[{""layer"": 1, ""head"": 5, ""score"": 0.15068359375}, {""layer"": 0, ""head"": 7, ""score"": 0.1451171875}, {""layer"": 1, ""head"": 6, ""score"": 0.1201171875}, {""layer"": 2, ""head"": 1, ""score"": 0.1041015625}, {""layer"": 1, ""head"": 3, ""score"": 0.10341796875}]"
PBX1	BASP1	0.0361725538969039	0.1473388671875	"[{""layer"": 0, ""head"": 4, ""score"": 0.1473388671875}, {""layer"": 10, ""head"": 7, ""score"": 0.12286376953125}, {""layer"": 9, ""head"": 5, ""score"": 0.099609375}, {""layer"": 8, ""head"": 2, ""score"": 0.0943603515625}, {""layer"": 7, ""head"": 2, ""score"": 0.0889892578125}]"
PBX1	IGF2R	0.0361570447683334	0.129296875	"[{""layer"": 0, ""head"": 2, ""score"": 0.129296875}, {""layer"": 0, ""head"": 0, ""score"": 0.1130859375}, {""layer"": 9, ""head"": 5, ""score"": 0.069140625}, {""layer"": 5, ""head"": 7, ""score"": 0.06357421875}, {""layer"": 5, ""head"": 2, ""score"": 0.061328125}]"
LYL1	IGHG1	0.0360843698183695	0.15130208333333334	"[{""layer"": 1, ""head"": 1, ""score"": 0.15130208333333334}, {""layer"": 1, ""head"": 4, ""score"": 0.12317708333333334}, {""layer"": 1, ""head"": 7, ""score"": 0.09290364583333334}, {""layer"": 5, ""head"": 0, ""score"": 0.08098958333333334}, {""layer"": 5, ""head"": 5, ""score"": 0.07532552083333334}]"
LYL1	IGHM	0.0359973708788553	0.14183407738095238	"[{""layer"": 4, ""head"": 7, ""score"": 0.14183407738095238}, {""layer"": 4, ""head"": 4, ""score"": 0.13523065476190477}, {""layer"": 10, ""head"": 0, ""score"": 0.1285342261904762}, {""layer"": 8, ""head"": 7, ""score"": 0.11067708333333333}, {""layer"": 10, ""head"": 2, ""score"": 0.09858630952380952}]"
MXI1	EIF1AY	0.0359627859933035	0.15885416666666666	"[{""layer"": 1, ""head"": 1, ""score"": 0.15885416666666666}, {""layer"": 0, ""head"": 1, ""score"": 0.15280877976190477}, {""layer"": 0, ""head"": 7, ""score"": 0.13309151785714285}, {""layer"": 3, ""head"": 1, ""score"": 0.08045014880952381}, {""layer"": 2, ""head"": 1, ""score"": 0.07677641369047619}]"
NCOA4	IGHV5-51	0.0359543114900589	0.372802734375	"[{""layer"": 0, ""head"": 4, ""score"": 0.372802734375}, {""layer"": 0, ""head"": 3, ""score"": 0.20849609375}, {""layer"": 10, ""head"": 0, ""score"": 0.1875}, {""layer"": 8, ""head"": 4, ""score"": 0.10174560546875}, {""layer"": 9, ""head"": 5, ""score"": 0.09686279296875}]"
NFE2	CPA3	0.035952154546976	0.265625	"[{""layer"": 10, ""head"": 4, ""score"": 0.265625}, {""layer"": 0, ""head"": 6, ""score"": 0.0999755859375}, {""layer"": 1, ""head"": 6, ""score"": 0.0963134765625}, {""layer"": 8, ""head"": 4, ""score"": 0.09283447265625}, {""layer"": 1, ""head"": 1, ""score"": 0.09075927734375}]"
MAL	SLC40A1	0.0358683355152606	0.15380859375	"[{""layer"": 1, ""head"": 1, ""score"": 0.15380859375}, {""layer"": 6, ""head"": 7, ""score"": 0.1160888671875}, {""layer"": 3, ""head"": 4, ""score"": 0.0950927734375}, {""layer"": 10, ""head"": 4, ""score"": 0.0618896484375}, {""layer"": 3, ""head"": 1, ""score"": 0.058837890625}]"
MAL	NCOA4	0.0357422162504757	0.34191176470588236	"[{""layer"": 0, ""head"": 2, ""score"": 0.34191176470588236}, {""layer"": 1, ""head"": 2, ""score"": 0.08501838235294118}, {""layer"": 2, ""head"": 1, ""score"": 0.07387408088235294}, {""layer"": 2, ""head"": 2, ""score"": 0.06497012867647059}, {""layer"": 1, ""head"": 6, ""score"": 0.0646829044117647}]"
MAL	BSG	0.0357113480567932	0.09443359375	"[{""layer"": 4, ""head"": 1, ""score"": 0.09443359375}, {""layer"": 9, ""head"": 5, ""score"": 0.088525390625}, {""layer"": 11, ""head"": 6, ""score"": 0.0884765625}, {""layer"": 7, ""head"": 4, ""score"": 0.087890625}, {""layer"": 7, ""head"": 6, ""score"": 0.085986328125}]"
PBX1	KRT1	0.0355693586170673	0.270751953125	"[{""layer"": 0, ""head"": 3, ""score"": 0.270751953125}, {""layer"": 0, ""head"": 7, ""score"": 0.1622314453125}, {""layer"": 7, ""head"": 0, ""score"": 0.128173828125}, {""layer"": 8, ""head"": 2, ""score"": 0.1275634765625}, {""layer"": 1, ""head"": 1, ""score"": 0.1002197265625}]"
NCOA4	RP11-792D21.3	0.0355295799672603	0.22705078125	"[{""layer"": 10, ""head"": 4, ""score"": 0.22705078125}, {""layer"": 1, ""head"": 0, ""score"": 0.1890869140625}, {""layer"": 11, ""head"": 7, ""score"": 0.10748291015625}, {""layer"": 0, ""head"": 7, ""score"": 0.10205078125}, {""layer"": 10, ""head"": 2, ""score"": 0.0758056640625}]"
MAL	SIAH2	0.0355146560404035	0.18424479166666666	"[{""layer"": 11, ""head"": 1, ""score"": 0.18424479166666666}, {""layer"": 2, ""head"": 2, ""score"": 0.10465494791666667}, {""layer"": 0, ""head"": 7, ""score"": 0.0974392361111111}, {""layer"": 3, ""head"": 1, ""score"": 0.08794487847222222}, {""layer"": 11, ""head"": 3, ""score"": 0.08436414930555555}]"
NCOA4	CLC	0.0354831839601198	0.19498697916666666	"[{""layer"": 0, ""head"": 7, ""score"": 0.19498697916666666}, {""layer"": 8, ""head"": 0, ""score"": 0.11726888020833333}, {""layer"": 3, ""head"": 1, ""score"": 0.09220377604166667}, {""layer"": 5, ""head"": 5, ""score"": 0.0831298828125}, {""layer"": 7, ""head"": 0, ""score"": 0.07942708333333333}]"
SOX6	TRBV27	0.0354641787707805	0.2264404296875	"[{""layer"": 0, ""head"": 4, ""score"": 0.2264404296875}, {""layer"": 9, ""head"": 2, ""score"": 0.11614990234375}, {""layer"": 7, ""head"": 6, ""score"": 0.11468505859375}, {""layer"": 8, ""head"": 5, ""score"": 0.0880126953125}, {""layer"": 6, ""head"": 5, ""score"": 0.08160400390625}]"
MXI1	CCL4	0.0354328490793705	0.1099853515625	"[{""layer"": 9, ""head"": 4, ""score"": 0.1099853515625}, {""layer"": 4, ""head"": 5, ""score"": 0.08441162109375}, {""layer"": 10, ""head"": 7, ""score"": 0.0762939453125}, {""layer"": 7, ""head"": 0, ""score"": 0.07598876953125}, {""layer"": 0, ""head"": 5, ""score"": 0.0750732421875}]"
NFIX	IGHM	0.0353984832763671	0.09388950892857142	"[{""layer"": 3, ""head"": 6, ""score"": 0.09388950892857142}, {""layer"": 0, ""head"": 0, ""score"": 0.09089006696428571}, {""layer"": 1, ""head"": 0, ""score"": 0.08942522321428571}, {""layer"": 10, ""head"": 4, ""score"": 0.08530970982142858}, {""layer"": 11, ""head"": 2, ""score"": 0.07798549107142858}]"
MAL	MFSD2B	0.0353269688785076	0.0909423828125	"[{""layer"": 5, ""head"": 5, ""score"": 0.0909423828125}, {""layer"": 10, ""head"": 1, ""score"": 0.09088134765625}, {""layer"": 11, ""head"": 6, ""score"": 0.0811767578125}, {""layer"": 2, ""head"": 5, ""score"": 0.07537841796875}, {""layer"": 6, ""head"": 5, ""score"": 0.07464599609375}]"
MXI1	IGHV4-34	0.0352965258061885	0.08636474609375	"[{""layer"": 8, ""head"": 1, ""score"": 0.08636474609375}, {""layer"": 6, ""head"": 1, ""score"": 0.06951904296875}, {""layer"": 9, ""head"": 3, ""score"": 0.0679931640625}, {""layer"": 11, ""head"": 7, ""score"": 0.067138671875}, {""layer"": 1, ""head"": 1, ""score"": 0.0667724609375}]"
